Speed_X,Speed_Y,Speed_Z,Speed_R,positioing_error_X,positioing_error_Y,acceleration_X,acceleration_Y,acceleration_Z,acceleration_R,visual_error_X,visual_error_Y,fit_error_X,fit_error_Y,vibration_X,vibration_Z,noise_X,PLC_step,absolute_position_X,absolute_position_Y,offset_X,offset_Y,offset_R,Grating_feedback_X,Grating_feedback_Y,setting_red_circle_X,setting_red_circle_Y,setting_blue_circle_X,setting_blue_circle_Y,setting_yellow_square_X,setting_yellow_square_Y,setting_blue_square_X,setting_blue_square_Y,visual_scanning_pixel_coordinate_X,visual_scanning_pixel_coordinate_Y,visual_setting_pixel_coordinate_X,visual_setting_pixel_coordinate_Y,visual_scanning_world_coordinate_X,visual_scanning_world_coordinate_Y,creation_date,x_release_coordinate_PLC,y_release_coordinate_PLC
-25.55555534,0,0,0,-0.399993896,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,230.3,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.513,0,0
-80,0,0,0,-1,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,222.2,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.637,0,0
-80,0,0,0,-1,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,213.3,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.747,0,0
-80,0,0,0,-0.990005493,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,204.5,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.86,0,0
-80,0,0,0,-0.990005493,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,204.5,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,1108.642,986.099,0,0,22.239,-1.083,1779172390.887,0,0
-80,0,0,0,-0.990005493,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,204.5,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.89,0,0
-80,0,0,0,-1.029983521,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,78.9,1.3,112.9,28.5,-51,-11.5,1,194.9,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172390.98,0,0
-80,0,0,0,-0.990005493,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,81.7,1.3,112.9,28.5,-51,-11.5,1,185.9,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.09,0,0
-80,0,0,0,-0.969985962,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,176,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.213,0,0
-80,0,0,0,-0.949996948,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,167.2,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.323,0,0
-80,0,0,0,-0.959991455,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,158.3,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.433,0,0
-80,0,0,0,-1,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,149.5,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.547,0,0
-80,0,0,0,-1.009994507,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,NaN,1.3,112.9,28.5,-51,-11.5,1,139.5,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.673,0,0
-80,0,0,0,-0.979995728,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,129.6,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.793,0,0
-80,0,0,0,-1.019996643,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.3,112.9,28.5,-51,-11.5,1,120.8,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172391.903,0,0
-30.59375,0,0,0,-0.459999084,-0.010000229,4950,1200,855,0,0,0,0,0,NaN,5,81.7,1.3,112.9,28.5,-51,-11.5,1,114.2,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.013,0,0
0,0,0,0,-0.096801758,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.133,0,0
0,0,0,0,-0.096801758,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.247,0,0
0,0,0,0,-0.096801758,-0.010000229,4950,1200,855,0,0,0,0,0,3,5,81.7,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.247,0,0
0,0,0,0,-0.096801758,-0.010000229,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.37,0,0
0,0,0,0,-0.13999939,0,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,113,28.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.493,0,0
-76.1111145,-34.30555725,0,0,-0.939994812,0.030000686645507812,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,109.4,26.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.617,0,0
-80,-79.75694275,0,0,-0.980003357,-0.029998779,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,99.2,18.2,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.733,0,0
-80,-79.02777863,0,0,-0.959999084,-0.039999962,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,89.8,9,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.857,0,0
-80,-79.02777863,0,0,-0.959999084,-0.039999962,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,89.8,9,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,926.838,1079.103,0,0,34.41,5.222,1779172392.91,0,0
-80,-79.02777863,0,0,-0.959999084,-0.039999962,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,89.8,9,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.91,0,0
-80,-39.40972137,0,0,-0.969993591,0.019999980926513672,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,80.2,1.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172392.967,0,0
-80,-10.24305534,0,0,-0.939994812,-0.01,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,71.8,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.077,0,0
-80,0,0,0,-0.959999084,-0.01,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,62,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.197,0,0
-80,0,0,0,-0.970001221,-0.01,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,53.2,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.31,0,0
-80,0,0,0,-0.979999542,-0.01,4950,1200,855,0,0,0,0,0,3,4,80,1.4,0,0,-51,-11.5,1,44.4,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.423,0,0
-80,0,0,0,-0.989997864,-0.01,4950,1200,855,0,0,0,0,0,3,4,86.2,1.4,0,0,-51,-11.5,1,34.4,980.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.54,0,0
-80,0,0,0,-0.979999542,-0.01,4950,1200,855,0,0,0,0,0,3,5,86.2,1.4,0,0,-51,-11.5,1,25.4,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.653,0,0
-80,0,0,0,-0.970000267,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,1.4,0,0,-51,-11.5,1,15.5,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.777,0,0
-78.453125,0,0,0,-0.949999809,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,1.4,0,0,-51,-11.5,1,6.7,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.887,0,0
-78.453125,0,0,0,-0.949999809,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,1.4,0,0,-51,-11.5,1,6.7,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172393.887,0,0
-20.98958397,0,0,0,-0.369999945,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,1.4,0,0,-51,-11.5,1,0.8,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.0,0,0
0,0,0,0,-0.099999994,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,1.4,0,0,-51,-11.5,1,0.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.107,0,0
0,0,0,0,-0.099999994,-0.01,4950,1200,855,0,0,0,0,0,2,5,86.2,2.1,106.2,120.6,-51,-11.5,1,0.1,0,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.22,0,0
25.55555534362793,13.88888931274414,0,0,0.21000003814697266,-0.00999999,4950,1200,855,0,0,0,0,0,2,5,86.2,2.1,106.2,120.6,-51,-11.5,1,0.7,0.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.34,0,0
80,64.44444274902344,0,0,0.7600002288818359,0.019999980926513672,4950,1200,855,0,0,0,0,0,2,5,86.2,2.1,106.2,120.6,-51,-11.5,1,8.5,5.2,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.45,0,0
80,80,0,0,0.7600002288818359,0.01999950408935547,4950,1200,855,0,0,0,0,0,2,5,86.2,2.1,106.2,120.6,-51,-11.5,1,16.9,13.2,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.563,0,0
80,80,0,0,0.7600002288818359,0.060001373291015625,4950,1200,855,0,0,0,0,0,2,5,86.2,2.1,106.2,120.6,-51,-11.5,1,26.3,22.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.683,0,0
80,80,0,0,0.75,0.06999969482421875,4950,1200,855,0,0,0,0,0,2,5,86.1,2.1,106.2,120.6,-51,-11.5,1,36.8,33.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.807,0,0
80,80,0,0,0.720001220703125,0.01000213623046875,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,45.1,NaN,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172394.917,0,0
80,80,0,0,0.7599983215332031,0.0500030517578125,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,54.5,50.8,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.027,0,0
80,80,0,0,0.8000030517578125,0,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,62.8,59.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.14,0,0
80,80,0,0,0.7900009155273438,0.029998779296875,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,72.1,68.5,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.25,0,0
80,80,0,0,0.8100051879882812,0.01000213623046875,4950,1200,855,0,0,0,0,0,4,NaN,86.1,2.1,106.2,120.6,-51,-11.5,1,81.6,77.9,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.37,0,0
80,80,0,0,0.7700042724609375,0.04000091552734375,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,91,87.3,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.483,0,0
78.453125,80,0,0,0.75,0.0500030517578125,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,99.4,95.7,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.593,0,0
20.98958396911621,80,0,0,0.160003662109375,0.0500030517578125,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,105.6,105.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.713,0,0
0,73.92361450195312,0,0,-0.095298767,0.07000732421875,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,106.3,114.1,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.823,0,0
0,25.55555534362793,0,0,-0.095298767,-0.010002136,4950,1200,855,0,0,0,0,0,4,15,86.1,2.1,106.2,120.6,-51,-11.5,1,106.3,119.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172395.937,0,0
0,0,0,0,-0.095298767,-0.004997253,4950,1200,855,0,0,0,0,0,4,11,85.3,2.1,106.2,120.6,-51,-11.5,1,106.3,120.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172396.06,0,0
0,0,0,0,-0.095298767,-0.004997253,4950,1200,855,0,0,0,0,0,3,11,85.3,2.2,66.7,91.4,-51,-11.5,1,106.3,120.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172396.183,0,0
0,0,0,0,-0.095298767,-0.004997253,4950,1200,855,0,0,0,0,0,3,11,85.3,2.2,66.7,91.4,-51,-11.5,1,106.3,120.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172396.293,0,0
0,0,0,0,-0.095298767,-0.004997253,4950,1200,855,0,0,0,0,0,3,11,85.3,2.2,66.7,91.4,-51,-11.5,1,106.3,120.6,-50,122.8,-50,77.5,-50.4,32.5,-50.4,-12,0,0,0,0,0,0,1779172396.41,0,0
